"cell_class_definition","anatomical_analysis_scope","interpretation","n_regions","lm_beta","lm_p_value","lm_r_squared","spearman_rho","spearman_p_value"
"Neocortical E:I cell-class crosswalk","Cerebral cortex (including amygdaloid complex and hippocampus)","Anatomical-scope extrapolation; not a Jorstad anatomical definition",7,5.38353966704661,0.0113838213078401,0.752809421756393,0.666693722394714,0.101920460246182
